"comid","group_code","group","pct_mean","ols_slope","ols_pvalue","mk_tau","mk_pvalue","sen_slope","trend_direction"
620966369,"F","Mineria",0.0209507450927049,0.00275732827500402,0.000108575177193209,0.47904820163234,0.000279426722772878,0,"perdida"
620966369,"G","Area no vegetada natural",0.0281524458841887,0.00234607947089553,0.0640670134181478,0.175932887637249,0.16606982979252,0,"sin tendencia"
620966369,"H","Cuerpos de agua",8.30392690375447,-0.0539738804409463,9.62405069679235e-07,-0.412538059221862,0.000221310279130935,-0.0405690477540095,"perdida"
620966369,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620966369,"NAT","Cobertura natural",98.4289176749007,-0.0110914095033617,0.363988457951624,-0.0546219733774276,0.631818364216014,-0.00155356980086148,"sin tendencia"
620967708,"A","Bosque natural",94.0927231311798,-0.0344843231491034,0.00576250840577628,-0.129904208520095,0.243795692565411,-0.0154167413711572,"sin tendencia"
620967708,"ANT","Uso antropico",0.584555396635551,0.0469738934863983,3.50912633774817e-05,0.613933753314374,3.62123400187479e-08,0.0186350649583443,"incremento"
620967708,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620967708,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620967708,"D","Agricultura, silvicultura y ganaderia",0.322462968615582,0.0304293361961829,0.00251863096722155,0.375383638465898,0.000884808144192638,0.00595106287201976,"incremento"
620967708,"E","Infraestructura antropica",0.262092428019969,0.0165445572902154,3.35645744855907e-10,0.559107973257063,2.08088676376294e-06,0.0133640328345294,"incremento"
620967708,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620967708,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620967708,"H","Cuerpos de agua",5.32272153533995,-0.0124896009842294,0.0156636443776134,-0.114470045131569,0.305039798596369,-0.0102222985809765,"sin tendencia"
620967708,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620967708,"NAT","Cobertura natural",99.4154446665198,-0.0469739241333324,3.50907303830195e-05,-0.618652715823425,2.2106881297792e-08,-0.0186353533839232,"perdida"
620967723,"A","Bosque natural",96.9274134933949,-0.0154807347294089,0.00107119172053797,-0.344747233776515,0.00192091615477093,-0.00532941158973901,"perdida"
620967723,"ANT","Uso antropico",0.18630746015333,0.0218996312931328,3.09888033469669e-05,0.719523341056095,2.50896363678456e-09,0.00744304270483555,"incremento"
620967723,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620967723,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620967723,"D","Agricultura, silvicultura y ganaderia",0.102792214074725,0.0136661386826451,0.00174654164747514,0.5105019903414,6.64357244555845e-05,0,"perdida"
620967723,"E","Infraestructura antropica",0.0835152460786048,0.0082334926104877,1.12657159354379e-09,0.72578006576093,1.82325707108043e-09,0.00635576351147458,"incremento"
620967723,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620967723,"G","Area no vegetada natural",0.00179098211447126,0.000250574286486433,0.0610354504083332,0.273389693920464,0.0406677886121823,0,"perdida"
620967723,"H","Cuerpos de agua",2.88448334205896,-0.00666947233338628,5.37628646261365e-08,-0.473866047925022,1.96850740682671e-05,-0.00673262274037481,"perdida"
620967723,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620967723,"NAT","Cobertura natural",99.8136878175683,-0.0218996327763094,3.09889121153372e-05,-0.609239829080722,4.4152583607644e-08,-0.00744288448582996,"perdida"
620969063,"A","Bosque natural",84.2493745684624,0.304956866697341,8.84219985207065e-12,0.753743485190367,1.12635448509149e-11,0.250942693816286,"incremento"
620969063,"ANT","Uso antropico",8.69525126494409,-0.272354764788659,4.76396024402212e-11,-0.733872179652817,3.74268333295709e-11,-0.216550263509305,"perdida"
620969063,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620969063,"C","Otra formacion natural",0.0124483637046069,-0.00102763227580244,0.0457924448970291,-0.262575453814459,0.0498636902105405,0,"perdida"
620969063,"D","Agricultura, silvicultura y ganaderia",7.77494490612298,-0.263034054646041,1.45272671269284e-11,-0.757128692388293,8.86089439671332e-12,-0.218112636357546,"perdida"
620969063,"E","Infraestructura antropica",0.857074331725016,-0.0161903467261726,2.61794664543562e-06,-0.245805680331224,0.0274582494122584,-0.0088463343369465,"perdida"
620969063,"F","Mineria",0.0632320270960918,0.00686963658355477,2.72798789169793e-10,0.800060361992024,3.50201161155776e-11,0.00502438496457207,"incremento"
620969063,"G","Area no vegetada natural",0.0198042144620558,-0.000392793305949907,0.293954454495303,-0.0670557209629501,0.586282430048266,0,"sin tendencia"
620969063,"H","Cuerpos de agua",7.0231188647449,-0.0311817264439465,5.29869309643164e-11,-0.633093957799085,1.16979640516686e-08,-0.0304445716388085,"perdida"
620969063,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620969063,"NAT","Cobertura natural",91.3047460113739,0.272354714671644,4.76398118799716e-11,0.733872179652817,3.74268333295709e-11,0.216550186875906,"incremento"
620969076,"A","Bosque natural",57.2728701680899,-0.353835719667276,1.31606054416485e-05,-0.443028969414683,6.86442760021477e-05,-0.393029412915628,"perdida"
620969076,"ANT","Uso antropico",26.8989983954816,0.307961404853235,0.000346229854700236,0.378258652248794,0.000680738403525318,0.334412650448348,"incremento"
620969076,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620969076,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620969076,"D","Agricultura, silvicultura y ganaderia",26.8767719715834,0.30638863009315,0.000357811672529754,0.373077026875523,0.000806587321696631,0.331490594329256,"incremento"
620969076,"E","Infraestructura antropica",0.0222264238982461,0.00157277476008436,0.103608146046976,0.181258657323453,0.170054582534955,0,"sin tendencia"
620969076,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620969076,"G","Area no vegetada natural",0.0583605830615853,-0.00400290413579237,0.0290657449769253,-0.225605799675771,0.0883322707304693,0,"sin tendencia"
620969076,"H","Cuerpos de agua",15.7697678357363,0.0498771863180522,0.000422363067676473,0.251638416096888,0.0242245180234827,0.0418967339727645,"incremento"
620969076,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620969076,"NAT","Cobertura natural",73.1009985868877,-0.307961437485017,0.00034622969620938,-0.378258652248794,0.000680738403525318,-0.334412705501898,"perdida"
620969084,"A","Bosque natural",78.3397597074509,-0.155275764876862,0.000436873575783348,-0.406757591801785,0.000258129810570878,-0.189629517575746,"perdida"
620969084,"ANT","Uso antropico",9.56635846814606,0.271842994495237,1.56491927941559e-10,0.654608752522903,3.99866561575319e-09,0.300238119741676,"incremento"
620969084,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620969084,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620969084,"D","Agricultura, silvicultura y ganaderia",9.46866460610181,0.274898879401259,6.06756340493848e-11,0.69349640118763,4.53219177779342e-10,0.303639791026297,"incremento"
620969084,"E","Infraestructura antropica",0.0976938620442524,-0.00305588490602263,0.0519264541269024,-0.260026090104104,0.0276762156465115,-0.00311291117931863,"perdida"
620969084,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620969084,"G","Area no vegetada natural",0.0553995368591131,-0.00034201688533944,0.791377714445986,-0.196196891219489,0.0999724550084051,0,"sin tendencia"
620969084,"H","Cuerpos de agua",12.0384804718196,-0.116225188252067,4.20231958924956e-09,-0.605351064214249,5.31029472459737e-08,-0.0939762915360867,"perdida"
620969084,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620969084,"NAT","Cobertura natural",90.4336397161296,-0.271842970014268,1.56492880048461e-10,-0.652884797032165,4.30118889552488e-09,-0.300238077937993,"perdida"
620969092,"A","Bosque natural",89.1755622625351,-0.344212435423543,7.38242370870233e-10,-0.609639461678029,4.3506391242403e-08,-0.325526995359407,"perdida"
620969092,"ANT","Uso antropico",9.44766220636666,0.286595691484705,1.02291506465033e-08,0.610536084036213,4.08134608266131e-08,0.212038708850742,"incremento"
620969092,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620969092,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620969092,"D","Agricultura, silvicultura y ganaderia",9.44766220636666,0.286595691484705,1.02291506465033e-08,0.610536084036213,4.08134608266131e-08,0.212038708850742,"incremento"
620969092,"E","Infraestructura antropica",0,0,NA,NA,NA,0,"sin tendencia"
620969092,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620969092,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620969092,"H","Cuerpos de agua",1.37677295831963,0.0576167587648663,1.68588026244737e-06,0.460170113503117,5.00355012274434e-05,0.0632207200396806,"incremento"
620969092,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620969092,"NAT","Cobertura natural",90.5523352208547,-0.286595676658677,1.02291508252638e-08,-0.610536084036213,4.08134608266131e-08,-0.212038804311304,"perdida"
620969097,"A","Bosque natural",99.5156225562096,-0.04977473174877,4.11304877337456e-06,-0.217623557503717,0.0644616338118837,-0.00148937106132507,"sin tendencia"
620969097,"ANT","Uso antropico",0.0622600295901066,0.00229821402950196,0.121643566654967,0.154994351452988,0.193572350612219,0,"sin tendencia"
620969097,"B","Vegetacion altoandina",0.117154922700138,0.0151153168161936,5.07582787228966e-05,0.530122020969054,2.49352857272728e-05,0,"perdida"
620969097,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620969097,"D","Agricultura, silvicultura y ganaderia",0.00595824516494759,0.000829459271218109,0.00307913537553719,0.380620276485364,0.00406524069100436,0,"perdida"
620969097,"E","Infraestructura antropica",0.056301784425159,0.00146875475828385,0.310215101013294,0.126023444639346,0.291523789855959,0,"sin tendencia"
620969097,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620969097,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620969097,"H","Cuerpos de agua",0.304962852678727,0.0323612085972977,0.000516927496030579,0.514443402768482,4.81045121682992e-05,0,"perdida"
620969097,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620969097,"NAT","Cobertura natural",99.9377403315884,-0.00229820633527882,0.121643405848421,-0.13675542880156,0.246164080097077,0,"sin tendencia"
620969099,"A","Bosque natural",98.3467997610569,-0.00778566885173408,4.99588967326967e-10,-0.557227173442621,5.29560980017751e-07,-0.00756839290261269,"perdida"
620969099,"ANT","Uso antropico",0.0255756147089414,0.00336874090200621,5.5123443045855e-05,0.518965186440968,5.96111049865838e-05,0,"perdida"
620969099,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620969099,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620969099,"D","Agricultura, silvicultura y ganaderia",0.0173300100141205,0.0023306009093628,0.000324853779291908,0.476480804475854,0.00024457727707067,0,"perdida"
620969099,"E","Infraestructura antropica",0.00824560469482094,0.00103813999264342,0.00814041881628658,0.335351515243972,0.011125254975072,0,"perdida"
620969099,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620969099,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620969099,"H","Cuerpos de agua",1.62762421648949,0.00441697401677799,3.65391819115357e-08,0.453392220161226,4.66998631549283e-05,0.00427954370403342,"incremento"
620969099,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620969099,"NAT","Cobertura natural",99.9744239775464,-0.003368694834957,5.51353805853411e-05,-0.11474920830506,0.30943740878606,-6.20881733779141e-08,"sin tendencia"
620970405,"A","Bosque natural",1.33671623654664,-0.0025816318206838,0.193170088381129,-0.118107930946522,0.332342549601313,0,"sin tendencia"
620970405,"ANT","Uso antropico",98.6632839776575,0.0025816298811561,0.193172218803588,0.0193661518566391,0.877621171476712,0,"sin tendencia"
620970405,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620970405,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620970405,"D","Agricultura, silvicultura y ganaderia",98.4639663994312,-0.0131244457014053,4.2415465844292e-06,-0.545018845108271,3.23823496051192e-06,-0.0089836044189281,"perdida"
620970405,"E","Infraestructura antropica",0.199317578226328,0.0157060755825624,5.96576330674419e-13,0.715219170281713,7.0571835802181e-08,0.0116559987266858,"incremento"
620970405,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620970405,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620970405,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620970405,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620970405,"NAT","Cobertura natural",1.33671623654664,-0.0025816318206838,0.193170088381129,-0.118107930946522,0.332342549601313,0,"sin tendencia"
620970451,"A","Bosque natural",98.3367197215557,-0.0017866592917158,0.477454941737383,-0.0360363046399547,0.752973974493646,-0.000814812770794142,"sin tendencia"
620970451,"ANT","Uso antropico",0.0975476649909979,0.00100714617554496,0.326646467988059,0.0610442610187467,0.597271570262971,0,"sin tendencia"
620970451,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620970451,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620970451,"D","Agricultura, silvicultura y ganaderia",0.0812087647500448,0.00136469271864854,0.157870228512492,0.125412898306866,0.282573983204288,0,"sin tendencia"
620970451,"E","Infraestructura antropica",0.0163389002409531,-0.000357546543103586,0.236654818733786,-0.126603380793785,0.312253906761198,0,"sin tendencia"
620970451,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620970451,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620970451,"H","Cuerpos de agua",1.56573213404044,0.00077952215828938,0.769092897005725,0.0257402175999677,0.824726577283974,0.000452192205269225,"sin tendencia"
620970451,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620970451,"NAT","Cobertura natural",99.9024518555962,-0.00100713713342677,0.326645352064432,-0.043758369919945,0.700490643454708,-2.46800483694187e-06,"sin tendencia"
620970468,"A","Bosque natural",57.2368528693914,-0.894117813564373,1.18305077057551e-07,-0.554557581440451,5.10622819057089e-07,-0.782062828932936,"perdida"
620970468,"ANT","Uso antropico",42.1877753288508,0.886247710452787,1.16476431272421e-07,0.549422789019706,6.50232686976882e-07,0.777122976662786,"incremento"
620970468,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620970468,"C","Otra formacion natural",0.0041370747203473,-1.55237325341358e-05,0.939789132913233,-0.0101955923785773,0.959046931898177,0,"sin tendencia"
620970468,"D","Agricultura, silvicultura y ganaderia",42.0259176939726,0.893339929336899,1.05010279512436e-07,0.544287996598962,8.26275653963545e-07,0.777608898955601,"incremento"
620970468,"E","Infraestructura antropica",0.161857634878189,-0.00709221888411111,0.00160337155371425,-0.311067738366174,0.00670521317517604,-0.00649495615826231,"perdida"
620970468,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620970468,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620970468,"H","Cuerpos de agua",0.571235869429074,0.00788565107628237,8.60323756882241e-05,0.42622573370032,0.000144279350054229,0.00848754023623075,"incremento"
620970468,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620970468,"NAT","Cobertura natural",57.8122258135409,-0.886247686220625,1.16476484843224e-07,-0.549422789019706,6.50232686976882e-07,-0.777123044827023,"perdida"
620970469,"A","Bosque natural",100,0,NA,NA,NA,0,"sin tendencia"
620970469,"ANT","Uso antropico",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"D","Agricultura, silvicultura y ganaderia",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"E","Infraestructura antropica",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620970469,"NAT","Cobertura natural",100,0,NA,NA,NA,0,"sin tendencia"
620970475,"A","Bosque natural",96.096572726965,-0.0103870850566628,3.59140427077919e-09,-0.536585807967844,1.17896110205173e-06,-0.0107800265153249,"perdida"
620970475,"ANT","Uso antropico",0.0229768451026757,0.0023278014999598,0.00162705976811105,0.439614954227457,0.000391756913258564,0,"perdida"
620970475,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620970475,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620970475,"D","Agricultura, silvicultura y ganaderia",0.0179559467869694,0.00221445178124362,0.00291071920154777,0.446084952575308,0.000479708242969637,0,"perdida"
620970475,"E","Infraestructura antropica",0.00502089831570629,0.000113349718716184,0.498350265865239,0.10501297854014,0.425794811714455,0,"sin tendencia"
620970475,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620970475,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620970475,"H","Cuerpos de agua",3.88044748455286,0.00805924892928758,1.58565573177738e-07,0.482670487550023,1.2439958286903e-05,0.00770678743720072,"incremento"
620970475,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620970475,"NAT","Cobertura natural",99.9770202115178,-0.0023278361273761,0.00162665723673972,-0.417802005038926,0.000165932704067866,-8.22668278980624e-07,"perdida"
620971822,"A","Bosque natural",55.489961206913,-0.1258692033519,0.0924329839417864,-0.111114449736166,0.3214390026843,-0.0573853194941987,"sin tendencia"
620971822,"ANT","Uso antropico",23.9146986088804,-0.15205272772367,0.00905803123489102,-0.297166551619979,0.00755735308987094,-0.17525107008017,"perdida"
